,id,geometry,version,sources,subtype,class,level,has_parts,height,is_underground,num_floors,num_floors_underground,min_height,min_floor,facade_color,facade_material,roof_material,roof_shape,roof_direction,roof_orientation,roof_color,roof_height,source_property,source_dataset,source_record_id,update_time,source_confidence,name
209,08b44a1129d9efff0200674af95ec877,"POLYGON ((-80.207664 25.7653687, -80.2077172 25.7653693, -80.2077186 25.7652745, -80.2076654 25.7652738, -80.207664 25.7653687))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435566747@1"", ""update_time"": ""2016-08-03T23:06:54.000Z"", ""confidence"": null}]",,,,False,15.4,False,,,,,,,,,,,,,,OpenStreetMap,w435566747@1,2016-08-03T23:06:54.000Z,,null
210,08b44a1129d9efff020048253f1568bd,"POLYGON ((-80.207509 25.7653712, -80.2075716 25.7653758, -80.207575 25.7653372, -80.2076033 25.7653393, -80.2076102 25.7652623, -80.2075677 25.7652591, -80.207567 25.7652668, -80.207534 25.7652643, -80.2075301 25.7653082, -80.2075147 25.765307, -80.207509 25.7653712))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435520438@1"", ""update_time"": ""2016-08-03T18:52:45.000Z"", ""confidence"": null}]",,,,False,9.0,False,,,,,,,,,,,,,,OpenStreetMap,w435520438@1,2016-08-03T18:52:45.000Z,,null
211,08b44a112836dfff0200c2cb77ced4f8,"POLYGON ((-80.2071908 25.7654625, -80.2072648 25.7654634, -80.2072655 25.7654141, -80.207282 25.7654143, -80.2072831 25.7653401, -80.2072587 25.7653398, -80.2072595 25.7652842, -80.2072815 25.7652845, -80.2072831 25.7651815, -80.2072288 25.7651808, -80.2072284 25.7652098, -80.2071945 25.7652094, -80.2071908 25.7654625))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435848201@1"", ""update_time"": ""2016-08-05T18:03:59.000Z"", ""confidence"": null}]",,,,False,12.5,False,,,,,,,,,,,,,,OpenStreetMap,w435848201@1,2016-08-05T18:03:59.000Z,,null
212,08b44a112836dfff0200959b9ce64554,"POLYGON ((-80.2071172 25.7654075, -80.2071572 25.7654061, -80.2071535 25.7653196, -80.207131 25.7653204, -80.2071282 25.7652553, -80.2071486 25.7652546, -80.2071449 25.7651671, -80.207096 25.7651688, -80.2070965 25.7651793, -80.2070439 25.7651811, -80.2070532 25.7653986, -80.2071168 25.7653963, -80.2071172 25.7654075))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435731816@1"", ""update_time"": ""2016-08-05T01:05:57.000Z"", ""confidence"": null}]",,,,False,10.1,False,,,,,,,,,,,,,,OpenStreetMap,w435731816@1,2016-08-05T01:05:57.000Z,,null
213,08b44a1129d9efff0200ab27912f8152,"POLYGON ((-80.2076405 25.7655143, -80.20772 25.7655195, -80.2077228 25.7654847, -80.2076433 25.7654795, -80.2076405 25.7655143))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435585819@1"", ""update_time"": ""2016-08-04T03:07:47.000Z"", ""confidence"": null}]",,,,False,6.6,False,,,,,,,,,,,,,,OpenStreetMap,w435585819@1,2016-08-04T03:07:47.000Z,,null
214,08b44a1129d9efff0200b7d2dd39a970,"POLYGON ((-80.2075041 25.7654908, -80.207583 25.7654921, -80.2075836 25.7654613, -80.2076388 25.7654622, -80.2076402 25.7653931, -80.2075061 25.7653909, -80.2075041 25.7654908))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435732121@1"", ""update_time"": ""2016-08-05T01:06:28.000Z"", ""confidence"": null}]",,,,False,9.2,False,,,,,,,,,,,,,,OpenStreetMap,w435732121@1,2016-08-05T01:06:28.000Z,,null
215,08b44a1129d92fff020000883d0a8e90,"POLYGON ((-80.2068799 25.7646958, -80.2068872 25.7649306, -80.2069898 25.7649281, -80.2069826 25.7646932, -80.2068799 25.7646958))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435378008@1"", ""update_time"": ""2016-08-02T21:14:02.000Z"", ""confidence"": null}]",,,,False,9.2,False,,,,,,,,,,,,,,OpenStreetMap,w435378008@1,2016-08-02T21:14:02.000Z,,null
216,08b44a1128361fff020015d2bd915070,"POLYGON ((-80.2067277 25.7646912, -80.2067322 25.7649351, -80.2068384 25.7649335, -80.2068339 25.7646896, -80.2067277 25.7646912))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435541399@1"", ""update_time"": ""2016-08-03T20:28:34.000Z"", ""confidence"": null}]",,,,False,13.6,False,,,,,,,,,,,,,,OpenStreetMap,w435541399@1,2016-08-03T20:28:34.000Z,,null
217,08b44a1128361fff02002e94675c33c0,"POLYGON ((-80.2065873 25.7646504, -80.206599 25.7648884, -80.2066787 25.7648852, -80.206667 25.7646472, -80.2065873 25.7646504))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435884755@1"", ""update_time"": ""2016-08-05T22:21:15.000Z"", ""confidence"": null}]",,,,False,14.2,False,,,,,,,,,,,,,,OpenStreetMap,w435884755@1,2016-08-05T22:21:15.000Z,,null
218,08b44a1128361fff02009660be053cbc,"POLYGON ((-80.206428 25.7646613, -80.2064307 25.764897, -80.2065246 25.7648961, -80.2065219 25.7646604, -80.206428 25.7646613))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435809671@1"", ""update_time"": ""2016-08-05T13:22:11.000Z"", ""confidence"": null}]",,,,False,11.5,False,,,,,,,,,,,,,,OpenStreetMap,w435809671@1,2016-08-05T13:22:11.000Z,,null
219,08b44a1128363fff02009ec455f639d7,"POLYGON ((-80.2062797 25.764652, -80.2062878 25.7648936, -80.2063763 25.7648912, -80.2063681 25.7646496, -80.2062797 25.764652))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435587958@1"", ""update_time"": ""2016-08-04T03:11:30.000Z"", ""confidence"": null}]",,,,False,7.5,False,,,,,,,,,,,,,,OpenStreetMap,w435587958@1,2016-08-04T03:11:30.000Z,,null
220,08b44a1128363fff02001f140164acdd,"POLYGON ((-80.2061331 25.7646544, -80.2061379 25.7649032, -80.2062294 25.7649017, -80.2062245 25.764653, -80.2061331 25.7646544))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435810449@1"", ""update_time"": ""2016-08-05T13:23:30.000Z"", ""confidence"": null}]",,,,False,7.2,False,,,,,,,,,,,,,,OpenStreetMap,w435810449@1,2016-08-05T13:23:30.000Z,,null
221,08b44a1128363fff020044a1bde63f70,"POLYGON ((-80.2060027 25.764959, -80.2060972 25.7649577, -80.2060961 25.7648895, -80.2060773 25.7648898, -80.2060765 25.764845, -80.2060941 25.7648448, -80.2060909 25.7646579, -80.2060667 25.7646582, -80.2060661 25.7646221, -80.2058572 25.764625, -80.2058581 25.7646758, -80.2058431 25.764676, -80.205844 25.76473, -80.2059545 25.7647285, -80.2059536 25.7646749, -80.2059898 25.7646744, -80.2059906 25.7647236, -80.2059692 25.7647239, -80.2059703 25.7647856, -80.2059935 25.7647853, -80.2059943 25.7648321, -80.2059719 25.7648324, -80.2059731 25.7649039, -80.2060017 25.7649035, -80.2060027 25.764959))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w436108396@1"", ""update_time"": ""2016-08-07T13:57:08.000Z"", ""confidence"": null}]",,,,False,18.2,False,,,,,,,,,,,,,,OpenStreetMap,w436108396@1,2016-08-07T13:57:08.000Z,,null
222,08b44a1128362fff0200c20ad8952f24,"POLYGON ((-80.2058529 25.764764, -80.2058544 25.7648696, -80.2059479 25.7648685, -80.2059464 25.7647629, -80.2058529 25.764764))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435882294@1"", ""update_time"": ""2016-08-05T22:17:34.000Z"", ""confidence"": null}]",,,,False,9.7,False,,,,,,,,,,,,,,OpenStreetMap,w435882294@1,2016-08-05T22:17:34.000Z,,null
223,08b44a1128344fff0200ad17735a7319,"POLYGON ((-80.20581324017006 25.7648352506465, -80.20585076161535 25.764836196650904, -80.2058523784906 25.764784313214648, -80.20581485711897 25.764783364846664, -80.20581324017006 25.7648352506465))",0,"[{""property"": """", ""dataset"": ""Microsoft ML Buildings"", ""record_id"": ""ad17735a7319"", ""update_time"": ""2021-04-02T00:00:00.000Z"", ""confidence"": 0.9933000206947327}]",,,,False,2.3861387,False,,,,,,,,,,,,,,Microsoft ML Buildings,ad17735a7319,2021-04-02T00:00:00.000Z,0.9933000206947327,null
224,08b44a112836cfff02005ea1051c4288,"POLYGON ((-80.2068955 25.7651796, -80.2068992 25.7653949, -80.2070082 25.7653933, -80.2070045 25.7651781, -80.2068955 25.7651796))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435883296@1"", ""update_time"": ""2016-08-05T22:19:01.000Z"", ""confidence"": null}]",,,,False,9.9,False,,,,,,,,,,,,,,OpenStreetMap,w435883296@1,2016-08-05T22:19:01.000Z,,null
225,08b44a112836cfff02009cbfa6c0cafb,"POLYGON ((-80.2067469 25.7651815, -80.2067531 25.7654022, -80.2068529 25.7653999, -80.2068467 25.7651792, -80.2067469 25.7651815))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435532159@1"", ""update_time"": ""2016-08-03T19:49:03.000Z"", ""confidence"": null}]",,,,False,9.2,False,,,,,,,,,,,,,,OpenStreetMap,w435532159@1,2016-08-03T19:49:03.000Z,,null
226,08b44a112836efff0200804f8f76e5dc,"POLYGON ((-80.2065974 25.7651883, -80.206601 25.7654099, -80.2067031 25.7654086, -80.2066995 25.7651869, -80.2065974 25.7651883))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435732003@1"", ""update_time"": ""2016-08-05T01:06:16.000Z"", ""confidence"": null}]",,,,False,9.2,False,,,,,,,,,,,,,,OpenStreetMap,w435732003@1,2016-08-05T01:06:16.000Z,,null
227,08b44a112836efff020025364f862e0e,"POLYGON ((-80.2064652 25.7654175, -80.2065579 25.7654165, -80.206555 25.7651874, -80.2064399 25.7651886, -80.2064408 25.7652559, -80.2064631 25.7652557, -80.2064652 25.7654175))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435577658@1"", ""update_time"": ""2016-08-04T01:10:20.000Z"", ""confidence"": null}]",,,,False,12.4,False,,,,,,,,,,,,,,OpenStreetMap,w435577658@1,2016-08-04T01:10:20.000Z,,null
228,08b44a1129c22fff0200a9237d4bd053,"POLYGON ((-80.2108898 25.7662433, -80.2111517 25.7662465, -80.2111531 25.76615, -80.2111378 25.7661498, -80.2111392 25.7660555, -80.211033 25.7660543, -80.2110328 25.7660668, -80.2109278 25.7660656, -80.2109274 25.7660911, -80.210892 25.7660906, -80.2108898 25.7662433))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435585818@2"", ""update_time"": ""2024-01-21T18:45:39.000Z"", ""confidence"": null}]",commercial,,,False,8.1,False,,,,,,,,,,,,,,OpenStreetMap,w435585818@2,2024-01-21T18:45:39.000Z,,"""Unknown"""
229,08b44a1129c04fff020008bc4f013e90,"POLYGON ((-80.210776 25.7661891, -80.2107752 25.7663469, -80.2108521 25.7663472, -80.2108529 25.7661895, -80.210776 25.7661891))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435881700@1"", ""update_time"": ""2016-08-05T22:17:00.000Z"", ""confidence"": null}]",,,,False,10.9,False,,,,,,,,,,,,,,OpenStreetMap,w435881700@1,2016-08-05T22:17:00.000Z,,null
230,08b44a1129c31fff0200aae405496251,"POLYGON ((-80.2104067 25.7660732, -80.2104086 25.7663237, -80.2104084 25.766383, -80.2107492 25.7663836, -80.2107494 25.7662925, -80.2105378 25.7662922, -80.2105383 25.7660734, -80.2104067 25.7660732))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w806270869@5"", ""update_time"": ""2022-05-08T22:37:24.000Z"", ""confidence"": null}]",commercial,,,False,11.1,False,,,,,,,,,,,,,,OpenStreetMap,w806270869@5,2022-05-08T22:37:24.000Z,,"""Unknown"""
231,08b44a1129c30fff02002405f3a322f4,"POLYGON ((-80.2102069 25.7656371, -80.2102107 25.7658359, -80.2103168 25.7658342, -80.210313 25.7656354, -80.2102069 25.7656371))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435579208@7"", ""update_time"": ""2024-07-02T21:38:28.000Z"", ""confidence"": null}]",commercial,,,False,11.4,False,,,,,,,,,,,,,,OpenStreetMap,w435579208@7,2024-07-02T21:38:28.000Z,,"""Unknown"""
232,08b44a1129c32fff0200d877fc7cf98d,"POLYGON ((-80.2099259 25.7656624, -80.2099272 25.7658599, -80.2099829 25.765861, -80.210015 25.7658337, -80.2100155 25.7657471, -80.2100405 25.7657418, -80.2100471 25.765668, -80.2099259 25.7656624))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435574908@3"", ""update_time"": ""2024-07-02T21:38:28.000Z"", ""confidence"": null}]",,,,False,9.9,False,,,,,,,,,,,,,,OpenStreetMap,w435574908@3,2024-07-02T21:38:28.000Z,,null
233,08b44a1129c04fff0200ad6ab8c0fdaf,"POLYGON ((-80.2108976 25.7663808, -80.2109007 25.7664759, -80.2111157 25.7664702, -80.2111126 25.7663751, -80.2108976 25.7663808))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435576746@1"", ""update_time"": ""2016-08-04T01:09:01.000Z"", ""confidence"": null}]",,,,False,7.1,False,,,,,,,,,,,,,,OpenStreetMap,w435576746@1,2016-08-04T01:09:01.000Z,,null
234,08b44a1129c04fff0200c2bf8edefd72,"POLYGON ((-80.2109982 25.7666192, -80.2111348 25.7666212, -80.2111365 25.7665253, -80.2109999 25.7665233, -80.2109982 25.7666192))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435579161@1"", ""update_time"": ""2016-08-04T01:12:56.000Z"", ""confidence"": null}]",,,,False,12.4,False,,,,,,,,,,,,,,OpenStreetMap,w435579161@1,2016-08-04T01:12:56.000Z,,null
235,08b44a1129c05fff0200b5f2d73adb82,"POLYGON ((-80.2109372 25.7667345, -80.2111422 25.7667362, -80.2111432 25.7666433, -80.2109382 25.7666415, -80.2109372 25.7667345))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435519872@1"", ""update_time"": ""2016-08-03T18:51:50.000Z"", ""confidence"": null}]",,,,False,7.0,False,,,,,,,,,,,,,,OpenStreetMap,w435519872@1,2016-08-03T18:51:50.000Z,,null
236,08b44a1129c00fff0200cff5493fcbea,"POLYGON ((-80.2107544 25.76671, -80.2108426 25.7667104, -80.2108438 25.7665165, -80.2107513 25.766516, -80.2107507 25.7666122, -80.2107317 25.7666121, -80.2107313 25.7666681, -80.2107546 25.7666682, -80.2107544 25.76671))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435379689@1"", ""update_time"": ""2016-08-02T21:16:33.000Z"", ""confidence"": null}]",,,,False,11.4,False,,,,,,,,,,,,,,OpenStreetMap,w435379689@1,2016-08-02T21:16:33.000Z,,null
237,08b44a1129c06fff0200f0e235fee5c6,"POLYGON ((-80.210536 25.7667056, -80.2106223 25.7667049, -80.2106219 25.7666597, -80.2106436 25.7666596, -80.2106425 25.7665477, -80.2106198 25.7665478, -80.2106195 25.7665109, -80.2105341 25.7665116, -80.210536 25.7667056))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435739516@1"", ""update_time"": ""2016-08-05T01:50:10.000Z"", ""confidence"": null}]",,,,False,16.1,False,,,,,,,,,,,,,,OpenStreetMap,w435739516@1,2016-08-05T01:50:10.000Z,,null
238,08b44a1129c01fff0200122c259bdad4,"POLYGON ((-80.2109098 25.7670277, -80.2111333 25.7670298, -80.2111342 25.7669553, -80.2109107 25.7669532, -80.2109098 25.7670277))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435541461@1"", ""update_time"": ""2016-08-03T20:28:40.000Z"", ""confidence"": null}]",,,,False,11.2,False,,,,,,,,,,,,,,OpenStreetMap,w435541461@1,2016-08-03T20:28:40.000Z,,null
239,08b44a1129c06fff0200aba922976374,"POLYGON ((-80.2103623 25.7667088, -80.2104458 25.7667087, -80.2104457 25.7665151, -80.2103646 25.7665151, -80.2103646 25.7665655, -80.2103422 25.7665655, -80.2103423 25.7666609, -80.2103623 25.7666609, -80.2103623 25.7667088))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w436033486@1"", ""update_time"": ""2016-08-07T01:23:05.000Z"", ""confidence"": null}]",,,,False,15.9,False,,,,,,,,,,,,,,OpenStreetMap,w436033486@1,2016-08-07T01:23:05.000Z,,null
240,08b44a1129c15fff020082c125f7bbad,"POLYGON ((-80.2101435 25.7667306, -80.2102367 25.7667309, -80.2102368 25.7666859, -80.2102572 25.766686, -80.2102576 25.7665729, -80.210233 25.7665728, -80.2102332 25.7665329, -80.2101441 25.7665326, -80.2101435 25.7667306))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435532350@1"", ""update_time"": ""2016-08-03T19:49:22.000Z"", ""confidence"": null}]",,,,False,11.9,False,,,,,,,,,,,,,,OpenStreetMap,w435532350@1,2016-08-03T19:49:22.000Z,,null
241,08b44a1129c15fff02007c2baa02f7dc,"POLYGON ((-80.2099595 25.7664187, -80.2099614 25.766503, -80.2100095 25.7665021, -80.2100076 25.7664178, -80.2099595 25.7664187))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w643496715@1"", ""update_time"": ""2018-11-12T19:24:12.000Z"", ""confidence"": null}]",,,,False,3.4,False,,,,,,,,,,,,,,OpenStreetMap,w643496715@1,2018-11-12T19:24:12.000Z,,null
242,08b44a1129c14fff020026cb6c89a295,"POLYGON ((-80.2098107 25.7664482, -80.2098117 25.7665087, -80.209859 25.766508, -80.209858 25.7664475, -80.2098107 25.7664482))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w643496741@1"", ""update_time"": ""2018-11-12T19:24:15.000Z"", ""confidence"": null}]",,,,False,3.1,False,,,,,,,,,,,,,,OpenStreetMap,w643496741@1,2018-11-12T19:24:15.000Z,,null
243,08b44a1129c15fff02009b73e350e8e9,"POLYGON ((-80.2100471 25.7665774, -80.2100474 25.7666046, -80.2100102 25.766605, -80.2100118 25.7667394, -80.2101035 25.7667385, -80.2101015 25.7665769, -80.2100471 25.7665774))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435747809@1"", ""update_time"": ""2016-08-05T03:12:00.000Z"", ""confidence"": null}]",,,,False,10.6,False,,,,,,,,,,,,,,OpenStreetMap,w435747809@1,2016-08-05T03:12:00.000Z,,null
244,08b44a1129c15fff0200e8c916600bfa,"POLYGON ((-80.2098601 25.7667429, -80.2099485 25.7667445, -80.2099521 25.766583, -80.2098917 25.7665819, -80.2098911 25.766607, -80.2098631 25.7666065, -80.2098601 25.7667429))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w436034248@1"", ""update_time"": ""2016-08-07T01:24:27.000Z"", ""confidence"": null}]",,,,False,10.6,False,,,,,,,,,,,,,,OpenStreetMap,w436034248@1,2016-08-07T01:24:27.000Z,,null
245,08b44a1129d89fff0200700d9483426b,"POLYGON ((-80.2095364 25.7663996, -80.2096468 25.7663986, -80.2096431 25.7660525, -80.209516 25.7660536, -80.2095183 25.7662729, -80.209223 25.7662755, -80.2092242 25.7663887, -80.2095362 25.766386, -80.2095364 25.7663996))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435584063@1"", ""update_time"": ""2016-08-04T03:05:41.000Z"", ""confidence"": null}]",,,,False,14.1,False,,,,,,,,,,,,,,OpenStreetMap,w435584063@1,2016-08-04T03:05:41.000Z,,null
246,08b44a1129d8afff02004cb8cb7acc46,"POLYGON ((-80.2086347 25.7656672, -80.2086362 25.765706, -80.2085575 25.7657077, -80.2085623 25.7658732, -80.2087406 25.7658674, -80.20877 25.7658385, -80.2087669 25.7657074, -80.2087108 25.7657053, -80.2087081 25.7656637, -80.2086347 25.7656672))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435375835@1"", ""update_time"": ""2016-08-02T21:11:28.000Z"", ""confidence"": null}]",,,,False,8.5,False,,,,,,,,,,,,,,OpenStreetMap,w435375835@1,2016-08-02T21:11:28.000Z,,null
247,08b44a1129d99fff02004642775bbab2,"POLYGON ((-80.2083999 25.7656682, -80.208403 25.7658639, -80.2085367 25.7658622, -80.2085337 25.7656665, -80.2083999 25.7656682))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435518503@1"", ""update_time"": ""2016-08-03T18:49:41.000Z"", ""confidence"": null}]",,,,False,10.8,False,,,,,,,,,,,,,,OpenStreetMap,w435518503@1,2016-08-03T18:49:41.000Z,,null
248,08b44a1129c10fff0200ccfb504fee61,"POLYGON ((-80.2095413 25.7667683, -80.209624 25.7667677, -80.2096221 25.7665216, -80.2095393 25.7665221, -80.2095413 25.7667683))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w294616010@1"", ""update_time"": ""2014-07-27T04:16:23.000Z"", ""confidence"": null}]",,,,False,3.7,False,,,,,,,,,,,,,,OpenStreetMap,w294616010@1,2014-07-27T04:16:23.000Z,,null
249,08b44a1129c16fff0200c728fa887e01,"POLYGON ((-80.2094811 25.7668039, -80.2094637 25.7664606, -80.2092504 25.7664694, -80.2092679 25.7668127, -80.2094811 25.7668039))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w959829390@1"", ""update_time"": ""2021-06-30T17:17:24.000Z"", ""confidence"": null}]",,,,False,11.1,False,,,,,,,,,,,,,,OpenStreetMap,w959829390@1,2021-06-30T17:17:24.000Z,,null
250,08b44a1129ca5fff0200f97a37dd999c,"POLYGON ((-80.2086194 25.766084, -80.2086233 25.7662046, -80.2086629 25.7662036, -80.2086693 25.766406, -80.208862 25.766401, -80.2088706 25.7666738, -80.2087853 25.766676, -80.2087893 25.7668013, -80.2090221 25.7667953, -80.2090188 25.7666943, -80.2090028 25.7666947, -80.2089831 25.7660746, -80.2086194 25.766084))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w414051391@2"", ""update_time"": ""2021-06-30T17:17:24.000Z"", ""confidence"": null}]",residential,apartments,,False,19.3,False,5.0,,,,,,,,,,,,,OpenStreetMap,w414051391@2,2021-06-30T17:17:24.000Z,,"""Unknown"""
251,08b44a1129ca0fff0200be6f5a1a7082,"POLYGON ((-80.2084759 25.7665778, -80.2084813 25.7668122, -80.2085699 25.7668106, -80.2085645 25.7665762, -80.2084759 25.7665778))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w435740162@1"", ""update_time"": ""2016-08-05T01:51:17.000Z"", ""confidence"": null}]",,,,False,8.3,False,,,,,,,,,,,,,,OpenStreetMap,w435740162@1,2016-08-05T01:51:17.000Z,,null
252,08b44a1129ca0fff0200f2703b276dd4,"POLYGON ((-80.2086436 25.7666558, -80.208648 25.7667851, -80.2086601 25.7667848, -80.2086608 25.7668053, -80.2087392 25.7668032, -80.2087341 25.7666534, -80.2086436 25.7666558))",0,"[{""property"": """", ""dataset"": ""OpenStreetMap"", ""record_id"": ""w423442995@1"", ""update_time"": ""2016-06-07T16:54:46.000Z"", ""confidence"": null}]",residential,house,,False,4.8,False,,,,,,,,,,,,,,OpenStreetMap,w423442995@1,2016-06-07T16:54:46.000Z,,null
